ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,ROI
17,1971,PhD,Married,60491.0,0,1,2013-09-06,81,0.4266577361018084,0.23618090452261306,0.1373913043478261,0.04633204633204634,0.07251908396946564,0.2367601246105919,4,6,11,7,5,0,0,0,0,0,0,3,11,0,266.66666666666663
10680,1986,Graduation,Together,33235.0,1,0,2014-02-05,71,0.030140656396517078,0.0,0.00927536231884058,0.007722007722007722,0.003816793893129771,0.018691588785046728,1,3,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
3265,1959,Graduation,Married,35701.0,0,0,2013-03-19,36,0.01406563965170797,0.005025125628140704,0.005217391304347826,0.02702702702702703,0.011450381679389313,0.01557632398753894,1,1,0,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
5623,1980,Master,Married,31535.0,1,0,2013-09-26,95,0.010046885465505693,0.020100502512562814,0.007536231884057971,0.0,0.0,0.059190031152647975,1,1,1,2,7,1,0,0,0,0,0,3,11,0,266.66666666666663
5832,1960,2n Cycle,Together,92556.0,0,0,2014-04-20,32,0.3302076356329538,0.9195979899497487,0.20405797101449274,0.7104247104247104,0.08778625954198473,0.08722741433021806,0,3,5,13,0,0,0,0,0,0,0,3,11,0,266.66666666666663
5544,1970,Graduation,Single,67384.0,0,1,2012-11-10,32,0.6409912926992632,0.20100502512562815,0.10144927536231883,0.61003861003861,0.20229007633587787,0.3333333333333333,2,7,8,5,5,0,1,0,0,0,0,3,11,0,266.66666666666663
6417,1971,Master,Together,80573.0,0,0,2012-10-14,85,0.5552578700602813,0.6934673366834171,0.24927536231884057,0.23166023166023167,0.3511450381679389,0.04672897196261682,1,4,6,13,2,0,0,0,0,0,0,3,11,0,266.66666666666663
5831,1967,Graduation,Married,77870.0,0,1,2012-08-22,93,0.681178834561286,0.25125628140703515,0.2898550724637681,0.25096525096525096,0.19083969465648853,0.4143302180685358,3,5,5,5,8,0,1,0,1,0,0,3,11,1,266.66666666666663
7101,1963,PhD,Widow,52278.0,0,1,2013-01-25,24,0.638312123241795,0.0,0.04115942028985507,0.0,0.0,0.5420560747663551,6,10,5,10,8,0,0,0,0,0,0,3,11,0,266.66666666666663
10176,1968,Graduation,Single,57107.0,0,1,2012-08-24,44,0.10649698593436034,0.0,0.06956521739130435,0.0,0.0,0.42679127725856697,7,4,4,8,8,0,1,0,0,1,0,3,11,1,266.66666666666663
2326,1990,Graduation,Married,18929.0,0,0,2013-02-16,15,0.021433355659745478,0.0,0.00463768115942029,0.0888030888030888,0.015267175572519083,0.056074766355140186,1,1,0,4,6,0,0,0,0,0,0,3,11,0,266.66666666666663
4385,1981,PhD,Single,36038.0,1,0,2013-05-31,82,0.015405224380442062,0.0,0.008695652173913044,0.0,0.007633587786259542,0.021806853582554516,2,3,0,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
2929,1976,Graduation,Single,20180.0,0,0,2013-02-20,27,0.01205626255860683,0.21105527638190955,0.013913043478260868,0.05791505791505792,0.07633587786259542,0.056074766355140186,1,2,1,4,7,0,0,0,0,0,0,3,11,0,266.66666666666663
10686,1965,PhD,Together,34230.0,1,1,2012-12-26,72,0.010046885465505693,0.0,0.002318840579710145,0.0,0.0,0.006230529595015576,1,1,0,2,7,0,0,0,0,0,0,3,11,0,266.66666666666663
2546,1977,2n Cycle,Single,31878.0,0,1,2014-06-22,7,0.015405224380442062,0.020100502512562814,0.002898550724637681,0.03861003861003861,0.019083969465648856,0.07165109034267912,1,1,0,4,3,0,0,0,0,0,0,3,11,0,266.66666666666663
3283,1972,2n Cycle,Married,70932.0,0,1,2014-01-19,57,0.13395847287340923,0.9698492462311558,0.057971014492753624,0.1776061776061776,0.7061068702290076,0.5763239875389408,2,6,2,12,3,0,0,0,0,0,0,3,11,0,266.66666666666663
3138,1956,Graduation,Single,91249.0,0,0,2012-10-20,84,0.8868050904219692,0.135678391959799,0.06898550724637681,0.27413127413127414,0.41221374045801523,0.08411214953271028,0,7,9,6,4,0,1,1,1,1,0,3,11,1,266.66666666666663
4994,1943,Master,Single,77598.0,0,0,2013-10-01,53,0.7990622906898861,0.1658291457286432,0.1628985507246377,0.4980694980694981,0.25190839694656486,0.102803738317757,1,7,5,13,3,0,0,1,0,0,0,3,11,0,266.66666666666663
7966,1959,Graduation,Single,80982.0,1,1,2013-01-08,48,0.3382451440053583,0.6884422110552764,0.23246376811594202,0.4015444015444016,0.08396946564885496,0.06853582554517133,3,11,5,11,5,0,0,0,0,0,1,3,11,0,266.66666666666663
3112,1977,Master,Married,22701.0,1,0,2013-09-05,2,0.0013395847287340924,0.020100502512562814,0.005217391304347826,0.0,0.015267175572519083,0.01557632398753894,1,1,0,3,5,0,0,0,0,0,0,3,11,0,266.66666666666663
10872,1969,PhD,Married,55212.0,0,1,2012-11-23,65,0.7387809778968519,0.0,0.02608695652173913,0.0,0.0,0.1059190031152648,3,4,2,11,8,0,1,0,0,1,0,3,11,0,266.66666666666663
2181,1970,Graduation,Married,70617.0,0,0,2013-06-23,45,0.2364367046215673,0.3065326633165829,0.4365217391304348,0.15444015444015444,0.17557251908396945,0.08411214953271028,1,3,3,7,2,0,0,0,0,0,0,3,11,0,266.66666666666663
1867,1957,Graduation,Single,64849.0,0,0,2012-11-13,42,0.4367046215673141,0.24120603015075376,0.20289855072463767,0.36293436293436293,0.32061068702290074,0.3364485981308411,1,9,3,6,5,0,0,0,0,0,0,3,11,1,266.66666666666663
1518,1965,Master,Married,62694.0,1,1,2013-06-17,29,0.25385130609511053,0.03015075376884422,0.09101449275362318,0.09652509652509653,0.34732824427480913,0.2834890965732087,5,9,3,7,7,0,0,0,0,0,0,3,11,0,266.66666666666663
5734,1974,PhD,Married,61917.0,1,1,2013-11-20,83,0.030810448760884124,0.020100502512562814,0.020869565217391303,0.007722007722007722,0.007633587786259542,0.003115264797507788,1,2,0,4,5,0,0,0,0,0,0,3,11,0,266.66666666666663
2878,1947,PhD,Married,67472.0,0,1,2013-09-28,93,0.10850636302746149,0.15577889447236182,0.0736231884057971,0.03088803088803089,0.0648854961832061,0.21495327102803738,2,4,2,7,3,0,0,0,0,0,0,3,11,0,266.66666666666663
1458,1982,Master,Married,21059.0,1,0,2014-01-07,40,0.0053583389149363695,0.01507537688442211,0.011014492753623189,0.011583011583011584,0.011450381679389313,0.024922118380062305,3,3,0,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
7007,1968,Master,Married,29543.0,2,0,2014-04-01,47,0.011386470194239785,0.01507537688442211,0.010434782608695651,0.011583011583011584,0.015267175572519083,0.056074766355140186,2,3,1,2,7,0,0,0,0,0,0,3,11,0,266.66666666666663
6200,1951,Graduation,Married,75903.0,0,1,2013-04-08,50,0.2277294038847957,0.542713567839196,0.1072463768115942,0.5019305019305019,0.1450381679389313,0.3115264797507788,2,6,6,9,3,0,0,0,0,0,0,3,11,0,266.66666666666663
1403,1975,2n Cycle,Together,34984.0,1,1,2012-09-06,40,0.0053583389149363695,0.020100502512562814,0.008695652173913044,0.011583011583011584,0.019083969465648856,0.009345794392523364,2,1,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
4827,1956,PhD,Single,54998.0,0,1,2013-03-10,3,0.10314802411252512,0.11055276381909548,0.11710144927536231,0.15057915057915058,0.11450381679389313,0.024922118380062305,5,4,2,9,4,0,0,0,0,0,0,3,11,1,266.66666666666663
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,0.4755525787006028,0.07537688442211056,0.017391304347826087,0.07722007722007722,0.0,0.0,3,11,2,8,8,0,0,0,0,0,0,3,11,1,266.66666666666663
9291,1959,Master,Married,34242.0,0,1,2014-03-23,25,0.0053583389149363695,0.010050251256281407,0.002318840579710145,0.0,0.0,0.003115264797507788,1,0,0,3,5,0,0,0,0,0,0,3,11,0,266.66666666666663
2478,1973,Graduation,Married,25410.0,1,0,2013-08-31,48,0.0013395847287340924,0.010050251256281407,0.002318840579710145,0.0501930501930502,0.04961832061068702,0.012461059190031152,1,1,0,4,4,0,0,0,0,0,0,3,11,0,266.66666666666663
1139,1984,PhD,Married,73356.0,0,0,2014-02-06,56,0.7032819825853985,0.07035175879396985,0.18666666666666668,0.0,0.05343511450381679,0.34890965732087226,1,5,11,5,2,1,0,1,1,0,0,3,11,1,266.66666666666663
5138,1950,Graduation,Together,28320.0,0,1,2013-01-14,68,0.012726054922973878,0.005025125628140704,0.008115942028985508,0.011583011583011584,0.007633587786259542,0.012461059190031152,1,1,0,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
5393,1977,Graduation,Single,23763.0,1,0,2012-08-07,64,0.014735432016075016,0.0,0.003478260869565217,0.02316602316602317,0.007633587786259542,0.018691588785046728,1,1,0,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
10413,1984,Graduation,Married,72570.0,0,0,2014-04-25,67,0.18352310783657066,0.4170854271356784,0.12521739130434784,0.5830115830115831,0.5381679389312977,0.6978193146417445,1,4,6,12,1,0,0,0,0,0,0,3,11,0,266.66666666666663
5015,1976,Master,Married,34529.0,1,0,2012-09-14,94,0.04554588077695914,0.03015075376884422,0.022028985507246378,0.011583011583011584,0.022900763358778626,0.1277258566978193,2,2,2,3,7,0,0,0,0,0,0,3,11,0,266.66666666666663
10868,1951,Graduation,Widow,70792.0,0,0,2013-02-06,82,0.2304085733422639,0.22613065326633167,0.37913043478260866,0.4015444015444016,0.04198473282442748,0.35514018691588783,2,3,4,10,3,0,0,0,0,0,0,3,11,0,266.66666666666663
10676,1982,Graduation,Married,63211.0,0,0,2012-11-02,3,0.0971198928332217,0.9698492462311558,0.26608695652173914,0.7915057915057915,0.09923664122137404,0.4517133956386293,2,3,8,7,2,0,0,0,0,0,0,3,11,1,266.66666666666663
2495,1974,Master,Married,83891.0,0,1,2014-06-20,24,0.14534494306764903,0.19095477386934673,0.20289855072463767,0.4285714285714286,0.3244274809160305,0.04672897196261682,1,4,7,10,1,0,0,0,0,0,0,3,11,0,266.66666666666663
7842,1968,Graduation,Single,36065.0,1,1,2013-03-31,54,0.01205626255860683,0.035175879396984924,0.01971014492753623,0.03861003861003861,0.007633587786259542,0.009345794392523364,3,3,0,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
9955,1954,Graduation,Together,39898.0,0,1,2013-02-12,20,0.046215673141326186,0.04020100502512563,0.015072463768115942,0.04633204633204634,0.026717557251908396,0.037383177570093455,2,3,0,4,7,0,0,0,0,0,0,3,11,0,266.66666666666663
6663,1940,PhD,Single,51141.0,0,0,2013-07-08,96,0.09645010046885465,0.0,0.004057971014492754,0.0,0.0,0.018691588785046728,1,3,1,4,5,0,0,0,0,0,0,3,11,0,266.66666666666663
2162,1976,Graduation,Married,56939.0,0,1,2013-09-18,19,0.17146684527796383,0.1708542713567839,0.05971014492753623,0.3474903474903475,0.11068702290076335,0.1526479750778816,2,3,3,10,3,0,0,0,0,0,0,3,11,0,266.66666666666663
3434,1951,Graduation,Single,80872.0,0,0,2014-05-12,60,0.3235097119892833,0.36180904522613067,0.32869565217391306,0.36293436293436293,0.04580152671755725,0.3364485981308411,1,4,4,10,1,0,0,0,0,0,0,3,11,0,266.66666666666663
7919,1976,PhD,Together,72335.0,0,0,2012-08-13,2,0.8606831882116543,0.5276381909547738,0.37855072463768114,0.10810810810810811,0.08015267175572519,0.0,1,10,4,8,8,0,0,0,0,0,0,3,11,1,266.66666666666663
5626,1964,PhD,Single,61798.0,0,0,2013-11-23,13,0.2263898191560616,0.020100502512562814,0.051594202898550726,0.04247104247104247,0.030534351145038167,0.040498442367601244,1,4,2,9,4,0,0,0,0,0,0,3,11,0,266.66666666666663
6428,1950,PhD,Widow,76842.0,0,0,2014-05-03,37,0.40522438044206294,0.05025125628140704,0.19999999999999998,0.32432432432432434,0.20610687022900762,0.09968847352024922,1,1,8,7,0,0,0,0,0,0,0,3,11,0,266.66666666666663
8514,1976,Graduation,Together,29478.0,1,0,2014-01-17,59,0.0053583389149363695,0.0,0.004057971014492754,0.011583011583011584,0.003816793893129771,0.003115264797507788,1,1,0,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
10448,1956,Graduation,Single,46998.0,0,1,2012-10-22,55,0.11520428667113194,0.20603015075376885,0.049855072463768114,0.17374517374517376,0.022900763358778626,0.08411214953271028,5,5,3,5,7,1,0,0,0,0,0,3,11,0,266.66666666666663
2109,1990,Graduation,Single,96843.0,0,0,2013-04-23,60,0.3000669792364367,0.35678391959798994,0.551304347826087,0.15444015444015444,0.0648854961832061,0.0529595015576324,1,6,11,10,2,0,0,1,0,0,0,3,11,1,266.66666666666663
7530,1950,PhD,Widow,56551.0,1,1,2014-05-07,48,0.044876088412592094,0.020100502512562814,0.01855072463768116,0.06563706563706564,0.007633587786259542,0.04984423676012461,3,2,1,4,4,0,0,0,0,0,0,3,11,0,266.66666666666663
8925,1965,Master,Married,70053.0,0,1,2013-07-03,38,0.34293369055592765,0.2663316582914573,0.05681159420289855,0.3127413127413127,0.683206106870229,0.2772585669781931,3,8,5,10,5,0,0,0,0,0,0,3,11,0,266.66666666666663
3009,1962,PhD,Widow,71670.0,0,0,2013-07-09,8,0.9792364367046216,0.08040201005025126,0.07420289855072464,0.0,0.0,0.4984423676012461,1,5,3,6,6,0,1,1,0,1,0,3,11,1,266.66666666666663
6355,1978,Graduation,Married,44359.0,1,1,2014-06-17,19,0.013395847287340924,0.0,0.008115942028985508,0.02702702702702703,0.011450381679389313,0.003115264797507788,3,2,0,4,3,0,0,0,0,0,0,3,11,0,266.66666666666663
3517,1952,Graduation,Single,40887.0,1,1,2013-05-06,32,0.03348961821835231,0.020100502512562814,0.025507246376811593,0.03861003861003861,0.03816793893129771,0.13395638629283488,3,3,1,3,9,0,0,0,0,0,0,3,11,1,266.66666666666663
1158,1966,Graduation,Divorced,48877.0,0,1,2014-01-05,27,0.0683188211654387,0.005025125628140704,0.008695652173913044,0.007722007722007722,0.0,0.07476635514018691,1,3,0,4,7,0,0,0,0,0,0,3,11,0,266.66666666666663
6203,1947,Graduation,Together,74485.0,0,0,2013-08-24,58,0.33422638981915603,0.7487437185929648,0.47246376811594204,0.667953667953668,0.18702290076335878,0.1526479750778816,1,6,7,12,3,0,0,0,0,0,0,3,11,0,266.66666666666663
7165,1972,Graduation,Together,64474.0,0,1,2013-10-22,59,0.2551908908238446,0.17587939698492464,0.09971014492753623,0.21621621621621623,0.3282442748091603,0.2897196261682243,2,8,2,10,5,0,0,0,0,0,0,3,11,0,266.66666666666663
3595,1963,Graduation,Together,77226.0,0,1,2014-02-28,29,0.42263898191560617,0.21608040201005024,0.13855072463768114,0.4942084942084942,0.2900763358778626,0.06542056074766354,2,6,8,12,3,0,0,0,0,0,0,3,11,0,266.66666666666663
8537,1949,Graduation,Widow,72643.0,0,0,2013-02-27,60,0.3523107836570663,0.4020100502512563,0.32057971014492753,0.4749034749034749,0.35877862595419846,0.16510903426791276,1,3,10,7,2,0,0,0,1,0,0,3,11,1,266.66666666666663
4331,1978,Master,Together,85738.0,0,0,2014-01-23,41,0.6115204286671132,0.1306532663316583,0.2179710144927536,0.06563706563706564,0.09923664122137404,0.040498442367601244,1,3,6,11,1,0,1,1,0,0,0,3,11,0,266.66666666666663
6281,1966,Graduation,Divorced,55686.0,0,1,2013-02-14,27,0.4507702612190221,0.0,0.11536231884057971,0.14285714285714285,0.17938931297709923,0.08099688473520249,2,6,3,5,4,1,0,0,0,0,0,3,11,0,266.66666666666663
4338,1983,Graduation,Single,39062.0,1,0,2014-03-25,28,0.015405224380442062,0.0,0.005217391304347826,0.0,0.0,0.037383177570093455,1,1,0,3,4,1,0,0,0,0,0,3,11,0,266.66666666666663
2452,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,0.1332886805090422,0.1658291457286432,0.034782608695652174,0.03088803088803089,0.011450381679389313,0.04672897196261682,5,5,2,5,8,0,0,0,0,0,0,3,11,1,266.66666666666663
9507,1975,Graduation,Married,40794.0,0,1,2013-04-07,18,0.17481580709979905,0.11557788944723618,0.042318840579710144,0.015444015444015444,0.08778625954198473,0.1557632398753894,2,6,3,5,7,0,0,0,0,0,0,3,11,0,266.66666666666663
8360,1971,2n Cycle,Married,54690.0,1,1,2013-11-07,76,0.07434695244474213,0.08040201005025126,0.02144927536231884,0.02702702702702703,0.03435114503816794,0.056074766355140186,3,3,1,5,3,0,0,0,0,0,0,3,11,0,266.66666666666663
10311,1969,Graduation,Married,4428.0,0,1,2013-10-05,0,0.010716677829872739,0.020100502512562814,0.006956521739130434,0.007722007722007722,0.015267175572519083,1.0,0,25,0,0,1,0,0,0,0,0,0,3,11,0,266.66666666666663
5117,1963,2n Cycle,Married,32632.0,0,0,2012-08-02,32,0.04219691895512391,0.7587939698492463,0.07942028985507246,0.5907335907335908,0.07251908396946564,0.16510903426791276,2,4,4,8,5,0,0,0,0,0,0,3,11,0,266.66666666666663
4867,1968,PhD,Single,38236.0,1,1,2013-09-20,2,0.03884795713328868,0.0,0.010434782608695651,0.007722007722007722,0.0,0.03115264797507788,4,3,0,4,7,0,0,0,0,0,0,3,11,0,266.66666666666663
9289,1979,Graduation,Married,36781.0,1,0,2014-04-10,16,0.01942397856664434,0.005025125628140704,0.009855072463768115,0.0,0.011450381679389313,0.040498442367601244,1,2,1,2,8,0,0,0,0,0,0,3,11,1,266.66666666666663
10913,1984,Master,Single,31385.0,1,0,2012-12-05,56,0.0020093770931011385,0.010050251256281407,0.006956521739130434,0.0,0.003816793893129771,0.028037383177570093,1,1,0,2,8,1,0,0,0,0,0,3,11,1,266.66666666666663
3032,1984,Graduation,Married,24570.0,1,0,2013-02-27,97,0.018754186202277295,0.1708542713567839,0.035942028985507246,0.04247104247104247,0.05343511450381679,0.13707165109034267,3,4,0,4,9,0,0,0,0,0,0,3,11,0,266.66666666666663
8524,1974,PhD,Divorced,25509.0,1,0,2012-09-18,15,0.02679169457468185,0.01507537688442211,0.017391304347826087,0.03861003861003861,0.026717557251908396,0.03426791277258567,3,3,0,3,9,0,0,0,0,0,0,3,11,1,266.66666666666663
3334,1951,Graduation,Married,94642.0,0,0,2014-02-12,35,0.5887474882786337,0.7185929648241206,0.46202898550724636,0.4092664092664093,0.5458015267175572,0.4454828660436137,0,5,7,9,1,0,0,1,1,0,0,3,11,0,266.66666666666663
4470,1962,Master,Married,58646.0,0,1,2013-06-10,3,0.041527126590756865,0.005025125628140704,0.025507246376811593,0.02316602316602317,0.019083969465648856,0.06853582554517133,1,2,1,4,4,0,0,0,0,0,0,3,11,0,266.66666666666663
1406,1975,Graduation,Single,53201.0,1,1,2013-02-12,49,0.18754186202277293,0.035175879396984924,0.04695652173913043,0.07722007722007722,0.0,0.08411214953271028,8,6,3,5,7,0,0,0,0,0,0,3,11,0,266.66666666666663
8619,1957,Graduation,Together,21994.0,0,1,2012-12-24,4,0.006028131279303415,0.0,0.003478260869565217,0.011583011583011584,0.003816793893129771,0.009345794392523364,1,0,0,3,5,0,0,0,0,0,0,3,11,0,266.66666666666663
10821,1978,Graduation,Married,57113.0,1,1,2013-02-06,45,0.1219022103148024,0.020100502512562814,0.019130434782608695,0.0,0.007633587786259542,0.1308411214953271,6,4,1,5,7,0,0,0,0,0,0,3,11,0,266.66666666666663
4552,1991,Graduation,Married,51373.0,0,0,2013-06-22,37,0.055592766242464835,0.010050251256281407,0.058550724637681156,0.2471042471042471,0.09923664122137404,0.3644859813084112,1,3,5,3,4,0,0,0,0,0,0,3,11,0,266.66666666666663
898,1986,Graduation,Married,23477.0,1,0,2013-10-21,39,0.025452109845947757,0.07537688442211056,0.03130434782608696,0.011583011583011584,0.030534351145038167,0.09034267912772585,3,3,0,4,8,0,0,0,0,0,0,3,11,0,266.66666666666663
9797,1956,Graduation,Married,58116.0,0,1,2014-04-13,38,0.15271265907568654,0.09547738693467336,0.07536231884057971,0.015444015444015444,0.04198473282442748,0.1588785046728972,2,3,3,8,2,0,0,0,0,0,0,3,11,0,266.66666666666663
10949,1963,PhD,Divorced,72968.0,0,0,2013-12-16,8,0.7314132618888144,0.18592964824120603,0.3431884057971014,0.5598455598455598,0.1412213740458015,0.17133956386292834,1,5,5,8,3,0,0,0,1,0,0,3,11,1,266.66666666666663
8212,1971,Master,Married,39791.0,0,1,2013-03-28,89,0.056932350971198926,0.07537688442211056,0.01565217391304348,0.0501930501930502,0.04961832061068702,0.06542056074766354,2,3,1,4,7,0,0,0,0,0,0,3,11,0,266.66666666666663
6248,1947,Master,Single,91712.0,0,0,2013-10-17,47,0.8546550569323509,0.12060301507537688,0.432463768115942,0.36293436293436293,0.11068702290076335,0.14953271028037382,0,9,7,11,3,0,0,1,0,0,0,3,11,1,266.66666666666663
10164,1958,Graduation,Single,94472.0,0,1,2014-04-03,75,0.681178834561286,0.1658291457286432,0.2417391304347826,0.416988416988417,0.38167938931297707,0.04984423676012461,1,5,5,5,5,0,1,1,0,0,0,3,11,0,266.66666666666663
4547,1960,Graduation,Together,13672.0,1,1,2013-04-17,86,0.004018754186202277,0.010050251256281407,0.005217391304347826,0.007722007722007722,0.003816793893129771,0.01557632398753894,2,1,0,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
6815,1980,2n Cycle,Married,96547.0,0,0,2014-05-23,4,0.3000669792364367,0.10552763819095477,0.07246376811594203,0.2007722007722008,0.38549618320610685,0.19314641744548286,0,7,6,8,2,1,0,1,1,0,0,3,11,1,266.66666666666663
4122,1975,Graduation,Married,79205.0,0,0,2012-08-29,73,0.3375753516409913,0.11557788944723618,0.06782608695652173,0.6911196911196912,0.10687022900763359,0.13707165109034267,1,6,5,4,4,0,0,0,1,0,0,3,11,1,266.66666666666663
10841,1975,PhD,Together,56559.0,0,1,2012-12-25,46,0.15137307434695244,0.11055276381909548,0.07710144927536232,0.15830115830115832,0.11832061068702289,0.09657320872274143,3,4,3,8,4,0,0,0,0,0,0,3,11,0,266.66666666666663
5370,1973,PhD,Married,32644.0,1,0,2013-01-16,38,0.16008037508372405,0.01507537688442211,0.0817391304347826,0.0,0.026717557251908396,0.07165109034267912,4,7,1,6,8,1,0,0,0,0,0,3,11,0,266.66666666666663
176,1980,2n Cycle,Single,67506.0,0,1,2014-01-02,73,0.060281312793034156,0.19095477386934673,0.03884057971014493,0.1274131274131274,0.13740458015267176,0.2087227414330218,1,4,1,6,3,0,0,0,0,0,0,3,11,0,266.66666666666663
4860,1970,Graduation,Single,24206.0,1,0,2013-03-08,66,0.004688546550569324,0.010050251256281407,0.00463768115942029,0.011583011583011584,0.007633587786259542,0.009345794392523364,1,1,0,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
10757,1967,PhD,Divorced,28420.0,1,0,2013-12-24,36,0.0026791694574681848,0.010050251256281407,0.002898550724637681,0.007722007722007722,0.0,0.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,266.66666666666663
4023,1970,Graduation,Married,22979.0,1,0,2012-09-06,29,0.010716677829872739,0.08542713567839195,0.011014492753623189,0.07722007722007722,0.08015267175572519,0.06853582554517133,3,3,2,2,8,0,0,0,0,0,0,3,11,1,266.66666666666663
6679,1966,Graduation,Single,33279.0,0,0,2014-06-12,29,0.006697923643670462,0.01507537688442211,0.0017391304347826085,0.0,0.0,0.0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,266.66666666666663
9923,1972,Master,Single,46423.0,1,1,2013-09-18,6,0.04554588077695914,0.0,0.00927536231884058,0.0,0.0,0.024922118380062305,3,2,0,4,7,0,0,0,0,0,0,3,11,0,266.66666666666663
7181,1977,Graduation,Married,30368.0,0,1,2013-11-07,97,0.023442732752846616,0.0,0.007536231884057971,0.007722007722007722,0.0,0.006230529595015576,2,2,0,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
3599,1970,Graduation,Married,63684.0,0,1,2012-11-26,61,0.38513060951105155,0.4020100502512563,0.24811594202898551,0.8030888030888031,0.3549618320610687,0.24922118380062305,3,8,4,8,5,0,0,0,0,0,0,3,11,0,266.66666666666663
405,1964,Graduation,Divorced,41638.0,0,1,2013-02-13,68,0.21098459477561954,0.0,0.017971014492753623,0.015444015444015444,0.0,0.2834890965732087,4,5,5,3,8,1,0,0,0,0,0,3,11,0,266.66666666666663
6870,1959,PhD,Divorced,68805.0,0,1,2013-09-17,73,0.1219022103148024,0.010050251256281407,0.028405797101449276,0.06563706563706564,0.04961832061068702,0.06230529595015576,1,3,1,7,2,0,0,0,0,0,0,3,11,0,266.66666666666663
832,1966,PhD,Together,65814.0,0,1,2014-03-02,90,0.3757535164099129,0.07035175879396985,0.06550724637681159,0.03861003861003861,0.05343511450381679,0.10903426791277258,3,8,2,10,5,0,0,0,0,0,0,3,11,0,266.66666666666663
2002,1958,Graduation,Divorced,71964.0,0,0,2013-05-20,81,0.3931681178834561,0.2562814070351759,0.5402898550724637,0.694980694980695,0.1297709923664122,0.26791277258566976,1,5,6,5,3,0,0,0,0,0,0,3,11,0,266.66666666666663
3657,1986,Graduation,Single,39146.0,1,0,2013-02-14,1,0.06296048225050234,0.005025125628140704,0.019130434782608695,0.0501930501930502,0.04580152671755725,0.037383177570093455,3,4,0,4,8,0,0,0,0,0,0,3,11,0,266.66666666666663
500,1977,Graduation,Together,96876.0,0,0,2013-08-06,79,0.6081714668452779,0.21608040201005024,0.4260869565217391,0.15444015444015444,0.7404580152671756,0.06542056074766354,1,7,7,9,2,0,1,1,1,0,0,3,11,1,266.66666666666663
1951,1981,Basic,Married,34445.0,0,0,2013-01-27,92,0.15271265907568654,0.6130653266331658,0.07072463768115941,0.8030888030888031,0.49236641221374045,0.09345794392523364,6,11,2,8,9,0,0,0,0,0,0,3,11,0,266.66666666666663
3262,1958,Graduation,Single,68281.0,0,0,2012-08-07,31,0.666443402545211,0.5628140703517588,0.2417391304347826,0.16216216216216217,0.183206106870229,0.1277258566978193,1,2,9,13,5,0,0,0,0,0,0,3,11,1,266.66666666666663
4102,1975,2n Cycle,Married,37284.0,1,1,2013-03-29,46,0.007367716008037508,0.005025125628140704,0.0011594202898550724,0.007722007722007722,0.003816793893129771,0.018691588785046728,1,0,0,3,6,0,0,0,0,0,0,3,11,0,266.66666666666663
7042,1983,Graduation,Married,36790.0,0,0,2013-03-01,14,0.0020093770931011385,0.01507537688442211,0.008115942028985508,0.05791505791505792,0.08015267175572519,0.03115264797507788,1,2,1,2,9,0,0,0,0,0,0,3,11,1,266.66666666666663
10598,1967,Graduation,Together,27943.0,1,1,2013-04-15,89,0.008037508372404554,0.005025125628140704,0.00927536231884058,0.015444015444015444,0.003816793893129771,0.009345794392523364,3,2,0,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
255,1951,Graduation,Divorced,22263.0,1,1,2014-03-30,31,0.011386470194239785,0.0,0.0011594202898550724,0.0,0.0,0.006230529595015576,2,1,0,3,6,0,0,0,0,0,1,3,11,0,266.66666666666663
2375,1972,Graduation,Together,30261.0,1,2,2012-09-25,75,0.0053583389149363695,0.0,0.002898550724637681,0.0,0.011450381679389313,0.018691588785046728,1,0,0,3,8,0,0,0,0,0,0,3,11,0,266.66666666666663
9829,1978,Graduation,Together,28587.0,1,0,2014-02-12,42,0.014735432016075016,0.020100502512562814,0.009855072463768115,0.04633204633204634,0.03816793893129771,0.040498442367601244,3,2,0,4,6,0,0,0,0,0,0,3,11,0,266.66666666666663
